1565123622858338,   33.8,    1.4,   -0.5
1565123622870053,   34.9,    1.2,   -0.4
1565123622881238,   35.5,    1.4,   -0.6
1565123622892396,   36.4,    1.4,   -0.4
1565123622903571,   37.3,    1.5,   -0.4
1565123622914707,   38.0,    1.5,   -0.4
1565123622926404,   38.8,    1.2,   -0.3
1565123622937538,   39.7,    1.3,   -0.6
1565123622948719,   40.5,    0.9,   -0.4
1565123622959957,   41.2,    1.0,   -0.5
1565123622971127,   42.0,    0.7,   -0.6
1565123622982403,   42.8,    0.7,   -0.5
1565123622993554,   43.6,    0.4,   -0.7
1565123623004350,   43.9,    0.4,   -0.5
1565123623015116,   44.7,    0.3,   -0.5
1565123623026370,   45.2,    0.2,   -0.7
1565123623037512,   46.0,   -0.2,   -0.6
1565123623048689,   46.6,   -0.5,   -0.7
1565123623059898,   47.3,   -0.7,   -0.4
1565123623071000,   47.9,   -0.9,   -0.5
1565123623082153,   48.6,   -0.9,   -0.8
1565123623093304,   48.9,   -1.0,   -0.8
1565123623104079,   49.6,   -1.0,   -0.6
1565123623115389,   49.9,   -1.5,   -0.8
1565123623127039,   50.4,   -1.8,   -0.6
1565123623138186,   50.8,   -1.9,   -0.7
1565123623149415,   51.4,   -1.7,   -0.8
1565123623160787,   51.9,   -2.0,   -0.9
1565123623172500,   52.3,   -2.1,   -0.9
1565123623183839,   52.8,   -2.1,   -1.0
1565123623195358,   53.1,   -2.1,   -0.9
1565123623206536,   53.5,   -2.1,   -1.0
1565123623217688,   53.8,   -2.0,   -1.0
1565123623228868,   54.1,   -2.1,   -0.9
1565123623240090,   54.4,   -2.1,   -1.4
1565123623250912,   54.6,   -2.2,   -1.1
1565123623262055,   54.7,   -2.2,   -1.0
1565123623273211,   55.1,   -2.2,   -1.0
1565123623284399,   55.2,   -2.1,   -1.0
1565123623295142,   55.5,   -1.8,   -1.1
1565123623306507,   55.7,   -2.0,   -1.0
1565123623317641,   55.8,   -1.9,   -1.2
1565123623328826,   55.9,   -1.7,   -1.2
1565123623340108,   56.0,   -1.8,   -1.2
1565123623351421,   56.1,   -1.6,   -1.2
1565123623362570,   56.2,   -1.8,   -1.1
1565123623374204,   56.1,   -1.8,   -1.2
1565123623385371,   55.8,   -1.9,   -1.3
1565123623396339,   56.2,   -1.8,   -1.4
1565123623407332,   56.1,   -1.8,   -1.2
1565123623418472,   56.0,   -1.8,   -1.0
1565123623429716,   56.0,   -2.0,   -1.0
1565123623440901,   55.7,   -1.8,   -1.2
1565123623452054,   55.8,   -1.9,   -1.3
1565123623463280,   55.5,   -2.2,   -1.2
1565123623474279,   55.3,   -2.4,   -1.2
1565123623485133,   55.2,   -2.3,   -1.0
1565123623496339,   54.8,   -2.6,   -1.2
1565123623507531,   54.5,   -2.8,   -1.2
