1565122255867337,  -26.1,    7.0,   -7.6
1565122255878483,  -26.3,    9.7,  -22.7
1565122255889653,  -25.0,   10.4,  -37.5
1565122255901008,  -22.9,   10.9,  -48.0
1565122255912192,  -20.3,   10.4,  -54.9
1565122255923464,  -17.9,   10.6,  -60.5
1565122255934760,  -14.4,    9.8,  -64.8
1565122255945915,  -11.6,    9.6,  -67.8
1565122255957061,   -9.2,    9.9,  -72.3
1565122255968242,   -8.0,    9.9,  -78.6
1565122255979424,   -6.5,   10.3,  -86.7
1565122255990573,   -4.9,   11.0,  -97.2
1565122256001755,   -4.3,   11.8, -106.4
1565122256013438,   -4.8,   13.0, -113.2
1565122256025092,   -6.5,   12.6, -117.8
1565122256036631,   -8.9,   12.3, -120.5
1565122256047863,  -11.3,   11.4, -121.8
1565122256059047,  -13.0,   10.3, -123.3
1565122256070234,  -14.7,    9.1, -125.3
1565122256081384,  -15.9,    7.9, -127.3
1565122256093079,  -16.0,    6.3, -130.7
1565122256104336,  -16.3,    4.9, -134.6
1565122256115523,  -17.3,    4.2, -138.3
1565122256126667,  -18.1,    4.0, -140.6
1565122256137838,  -18.8,    4.0, -143.1
1565122256149510,  -19.6,    3.7, -144.0
1565122256160813,  -20.6,    2.7, -145.1
1565122256171656,  -21.3,    1.6, -146.4
1565122256182793,  -22.1,   -0.4, -149.7
1565122256193970,  -21.4,   -2.2, -153.3
1565122256204809,  -19.7,   -2.4, -156.4
1565122256216035,  -17.6,   -2.9, -157.8
1565122256227179,  -15.9,   -2.0, -157.3
1565122256238447,  -14.8,   -2.2, -154.1
1565122256250137,  -13.5,   -3.4, -149.6
1565122256261277,  -11.4,   -6.1, -147.0
1565122256272462,   -7.8,   -9.4, -145.4
1565122256283184,   -4.3,  -12.3, -144.3
1565122256294625,   -0.9,  -13.8, -142.0
1565122256305766,    1.3,  -12.5, -138.5
1565122256317024,    2.2,  -10.5, -135.6
1565122256328205,    2.7,   -7.0, -133.2
1565122256339394,    2.7,   -4.8, -131.7
1565122256350411,    2.3,   -1.8, -129.5
1565122256361559,    1.2,    0.5, -127.3
1565122256372739,   -0.9,    4.1, -124.6
1565122256384022,   -2.2,    7.0, -122.2
1565122256395168,   -2.3,   10.1, -119.4
1565122256406333,   -1.2,   11.9, -117.2
1565122256418066,    0.9,   13.1, -115.4
1565122256429241,    2.7,   14.3, -114.5
1565122256440395,    3.2,   15.7, -114.2
1565122256451569,    2.6,   18.0, -113.3
1565122256462680,    1.4,   19.7, -112.4
1565122256473858,    0.2,   21.5, -111.0
1565122256484700,   -0.2,   22.2, -109.9
1565122256495928,    1.2,   20.9, -108.6
1565122256507062,    2.9,   18.9, -106.8
1565122256518233,    5.1,   15.0, -103.9
1565122256529414,    6.7,   12.1, -101.1
1565122256540560,    7.6,    8.9,  -99.4
1565122256551331,    8.4,    6.8,  -98.1
1565122256562236,    9.0,    4.4,  -96.8
1565122256579442,   10.3,    1.6,  -96.9
1565122256590342,   11.2,   -0.7,  -98.0
1565122256601571,   13.2,   -2.9,  -97.5
1565122256612737,   14.5,   -4.3,  -95.6
1565122256623623,   15.7,   -5.6,  -92.4
1565122256634795,   16.3,   -6.0,  -88.0
1565122256645936,   16.6,   -4.9,  -82.7
1565122256657121,   16.7,   -3.4,  -78.5
1565122256668304,   16.9,   -0.8,  -75.0
1565122256679473,   16.8,    1.6,  -71.1
1565122256690619,   17.0,    3.7,  -66.8
1565122256701773,   16.3,    6.0,  -62.7
1565122256712960,   14.7,    7.3,  -56.8
1565122256724240,   12.1,    9.4,  -48.9
1565122256735429,    9.0,   11.8,  -40.9
1565122256746577,    5.7,   14.1,  -32.5
1565122256757746,    3.1,   16.7,  -25.3
1565122256768596,    0.5,   19.0,  -18.3
1565122256779553,   -1.5,   20.1,  -11.4
1565122256790144,   -2.6,   21.4,   -4.9
1565122256801186,   -2.3,   22.0,    1.2
1565122256812364,   -1.9,   22.2,    7.4
1565122256823374,   -1.0,   21.8,   14.1
1565122256833957,   -0.2,   20.4,   21.3
1565122256844869,    0.3,   19.7,   28.3
1565122256855635,    0.1,   17.3,   36.2
1565122256866962,   -0.7,   15.6,   43.0
1565122256878136,   -2.8,   13.3,   50.3
1565122256889276,   -5.1,   11.2,   55.1
1565122256900426,   -7.4,    9.6,   59.7
1565122256911609,   -8.5,    7.4,   66.5
1565122256922753,   -9.5,    5.1,   74.3
1565122256933935,   -9.5,    2.1,   83.2
1565122256944759,   -9.2,   -1.1,   91.4
1565122256955986,   -8.6,   -5.6,  100.0
1565122256967130,   -8.1,  -11.1,  107.1
1565122256978083,   -8.7,  -15.6,  114.2
1565122256989224,  -10.1,  -20.3,  120.3
1565122257000373,  -12.3,  -22.3,  125.5
1565122257011563,  -14.8,  -23.4,  127.7
1565122257022706,  -17.3,  -24.1,  130.2
1565122257034095,  -18.4,  -24.7,  133.3
1565122257045231,  -18.6,  -26.4,  137.3
1565122257056412,  -18.0,  -27.1,  140.7
1565122257067579,  -17.3,  -27.3,  142.6
1565122257078779,  -16.1,  -26.6,  143.7
1565122257089923,  -14.6,  -24.3,  144.2
1565122257100909,  -12.8,  -23.3,  144.3
1565122257112072,  -10.6,  -22.2,  145.8
1565122257123362,   -9.6,  -21.7,  145.3
1565122257134535,   -8.2,  -20.3,  145.8
1565122257145672,   -6.3,  -18.1,  145.6
1565122257156850,   -3.2,  -16.1,  144.3
1565122257168076,   -1.9,  -15.0,  140.6
1565122257179156,   -1.4,  -13.4,  134.4
1565122257190384,   -1.2,  -12.6,  127.6
1565122257201493,   -0.6,  -10.5,  122.4
1565122257212389,    0.1,   -8.2,  118.6
1565122257223149,    0.9,   -4.9,  115.7
1565122257234575,    1.5,   -2.1,  112.9
1565122257245885,    1.6,    1.2,  109.4
1565122257257063,    2.0,    2.9,  107.1
1565122257267979,    2.0,    6.0,  103.7
1565122257279118,    2.6,    7.1,  101.2
1565122257290418,    3.1,    9.3,   99.7
1565122257301568,    3.9,   10.1,   97.8
1565122257312744,    5.4,   11.0,   95.5
1565122257323642,    7.0,   14.0,   92.3
1565122257334809,    8.4,   13.7,   90.5
1565122257346460,    8.7,   14.9,   88.9
1565122257357529,    8.7,   14.5,   87.2
1565122257368412,    8.9,   14.9,   85.1
1565122257379597,    8.9,   15.6,   83.7
1565122257390746,    8.7,   16.4,   79.2
1565122257401924,    7.9,   15.8,   73.3
1565122257413604,    6.4,   14.7,   66.7
1565122257424779,    5.2,   12.3,   61.0
1565122257436072,    4.3,    9.6,   56.7
1565122257447301,    3.6,    7.0,   54.5
1565122257458483,    2.7,    4.1,   54.1
1565122257469700,    1.2,    2.5,   53.5
1565122257480472,   -1.5,    0.0,   50.1
1565122257491256,   -3.2,    0.9,   51.6
1565122257501998,   -5.2,    0.1,   54.0
1565122257512782,   -8.1,    1.6,   57.2
1565122257523622,  -10.9,    3.3,   60.7
1565122257534404,  -13.4,    4.9,   63.5
1565122257545178,  -16.1,    7.3,   65.6
1565122257556374,  -17.8,    8.3,   66.0
1565122257567536,  -18.4,   10.3,   65.5
1565122257578729,  -17.0,   10.9,   64.9
1565122257589870,  -15.0,   11.0,   62.9
1565122257601046,  -11.8,   11.0,   60.9
1565122257612219,   -8.3,   10.5,   57.8
